Gate_1,Gate_2,Delay,Fidelity,θ1,θ2,θ3,θ4,θ5
0,0,132000,0.09544959328221309,1.0279131925519622,0.9448534385782215,0.5507210284146126,0.9873259757831627,0.5124999118054603
0,1,132000,0.10546875000000004,0.32008649921478155,0.10748138269139447,0.3553759617584774,0.33969099075372,-0.06566757122693993
0,2,132000,0.1230163441648881,0.12972217524467117,0.3828277464749544,-0.11231808530279275,-0.133407441628405,-0.26346815253047606
1,0,132000,0.09160747882384511,-0.16327440679939742,0.35044823189229307,-0.3618219406317931,-0.9002825378710015,-0.5196401138210369
1,1,132000,0.09237891528635044,-0.20640667069729696,0.19539726639207503,0.1808060221814869,0.6857161333266018,-0.2682757513893595
1,2,132000,0.1109457422036941,0.21635593772997103,-0.031609225211409,-0.0007263138347623878,0.5262341106178817,0.16347748759959366
2,0,132000,0.10984204158803923,1.152118650172373,0.7223569771584436,0.17612768918923485,0.8335705577533136,0.23862270593422022
2,1,132000,0.11975066031604463,1.2780793191726794,1.0367903531531488,0.6268779681438494,1.7766889106979347,0.7815908823263472
2,2,132000,0.12655169214155415,0.2216102065127107,0.5456665287301846,0.8508963643357556,0.16628848328134055,1.366378588258606
0,0,133000,0.0924676930627414,0.3304529075681518,0.21272536565893296,0.14967378386625832,-0.5632088120204389,1.1697302952649713
0,1,133000,0.07798914396821478,1.2560473743557885,0.85229896077634,0.418655675386192,0.6964442342531695,0.5385212299630702
0,2,133000,0.10126280103270677,-0.35250554779532195,0.34074573829629384,0.5083504182000782,0.09895507894329174,-0.4296551003909242
1,0,133000,0.08447265625000004,0.3807735567786134,0.037175435596771854,-0.3037063141015761,0.02518458822445648,-0.02688009601872941
1,1,133000,0.09880455483685115,-0.3623620655208307,-0.17741672595786054,0.14822311010025585,-0.1786723727128368,0.9370004944719951
1,2,133000,0.08656819012286218,0.7544413212074187,1.5419568336559681,-0.3483197749113449,0.44345795471848704,0.1979311443316777
2,0,133000,0.12464461235504085,1.38794530589696,1.4827114698654218,0.03226338715376179,-0.08950102953991122,0.35325430868727403
2,1,133000,0.08520507812500004,1.8039038873462505,1.8407258905882335,1.8127524344281745,0.3661865748984621,0.9746097395301703
2,2,133000,0.09399414062500003,1.956724653633656,0.891277663392025,1.1987851586846732,0.4832867772644974,0.602998913630009
0,0,134000,0.0985396655223481,0.8940064243123069,0.8181789265564774,0.5581629846133588,0.45605511307916213,-0.05792286251470955
0,1,134000,0.08216552204095527,0.08809410175757149,1.075025935671215,0.015582036342454324,0.28844684311505625,0.5539145283091597
0,2,134000,0.08981573747815669,1.1288841311585063,0.616860219665745,0.02582918838194051,0.34613326957733087,0.15869048480404027
1,0,134000,0.11561767046771546,0.08044323225247332,0.39557140512679295,-0.1416163443571204,0.027964883219338956,0.15828910285108191
1,1,134000,0.1263736193134572,0.4013110877292293,-0.01634665741649981,0.0394030601603238,-0.19307383448113602,0.012303888284788041
1,2,134000,0.10812437346199667,0.04642514826545458,0.644265341819736,0.14373160434083546,0.5140452778375479,0.7530600941841231
2,0,134000,0.12268040210783344,-0.0007049183108253052,-0.33524264792598535,-0.43959423725168634,0.7483144506627226,0.464066804066698
2,1,134000,0.12802697569648305,0.9981035678206391,1.8879926406531817,0.5504376667954878,0.9348383698754107,0.1407755934288091
2,2,134000,0.10786454403172863,0.18284097727041232,0.2950941594345008,0.6797422857453413,0.9609764129957141,1.3281864138566284
0,0,135000,0.09773163260873484,0.4066465348989142,-0.6469084647417664,-0.17428677343983928,0.393935154318384,-0.333313314644009
0,1,135000,0.09620708844843633,0.8396800073396304,0.8832530692692429,1.2216123172799058,0.8660447179226612,0.7364940909687372
0,2,135000,0.11323756128220132,-0.21245706008960408,-0.04824990255746338,0.25820612341122867,-0.5237389437884505,0.3138719917811152
1,0,135000,0.08480659854589025,0.6020526516361626,0.3780324318629725,1.2013927022136999,0.4679974761449476,0.3887775113202005
1,1,135000,0.09853331356990692,0.07508009263882524,0.17728189632049923,0.3810546873270672,-0.17216041557368533,0.2953557125352602
1,2,135000,0.09160747882384511,0.9923493526012058,0.4373536688485538,0.49200510539969255,0.3440748348751653,0.013177202593002608
2,0,135000,0.12655169214155415,1.2949081150786097,0.9238960154159855,0.6895103927389847,1.7170483474250018,0.18883332913882336
2,1,135000,0.11672875380975418,1.0336366118272853,0.7799508210018052,0.36038631819795275,0.19979840567288562,0.09654742685102927
2,2,135000,0.11452791085159886,0.8521949630275037,1.960151826650497,0.5527315537746604,0.44976376631547543,-0.025285538032482156
0,0,136000,0.11788134662257369,-0.2866110744119608,0.08532005815989363,-0.16738467027930617,0.4756282839839679,-0.11554866124362169
0,1,136000,0.09959674328055099,0.4414517135562567,0.07894430784730844,0.8682605429517789,0.04351978522674724,0.2181031956653652
0,2,136000,0.11505120156328576,-0.4077188427883479,0.2359232315179178,-0.3541464840838677,0.027052931425879764,-0.019977151551451265
1,0,136000,0.10200376147072238,0.23225457511087805,-0.3014462831720785,-0.012505619349317588,0.08416806228465046,0.3389091635553693
1,1,136000,0.12327910455452971,0.09402619144938096,-0.4149656363307848,0.7700537488391993,-0.6172598881985225,0.23845283784873375
1,2,136000,0.11353519045532404,0.769343612103028,-0.3691334441407584,-0.058692820729497476,-0.34215259629593553,0.3007215816539735
2,0,136000,0.12112267684019337,0.7411166974771322,1.2120460577037584,0.5803799184107618,0.9932369612116572,0.3275706293007767
2,1,136000,0.11425261743060695,1.9794727137039896,1.1020048322284246,0.43886549990070983,0.6443384560214759,0.010022861636415126
2,2,136000,0.08715820312500004,1.5896829195833333,1.5411332846769163,1.0027655682911867,0.3080178607821268,0.33111177090352534
0,0,137000,0.08276367187500004,0.36659377314356617,-0.26122986691798267,-0.2485696470590387,-0.35484670420312264,0.05237952997942547
0,1,137000,0.12867566995338703,0.4274771039891921,0.19925929253792415,-0.07247314145570986,0.30394908295344863,-0.0013921438329950364
0,2,137000,0.11718750000000004,-0.23595773049224786,0.64177636815999,0.14445877760092787,1.3136603825092896,0.00018219437353873025
1,0,137000,0.0933392754256546,-0.5154546496606965,0.7934507108098686,-0.06399294234292278,0.072276013120532,-0.5642491840661076
1,1,137000,0.08353362610603819,0.44978895110040207,0.7469431510807539,0.4761838292663132,0.21964225733211967,1.1189398393060277
1,2,137000,0.1073323547353103,-0.35369996841038254,0.08891670683391799,-0.17424238821764107,-0.4302388889515535,0.0016502173280022096
2,0,137000,0.11590374859829498,0.04767158449517825,2.023996264219773,1.6130532378071258,0.14556846938287543,0.6430882672321836
2,1,137000,0.11645379313874599,0.4859808012332858,0.8392410026851342,0.9560420796183107,0.7611182824067076,0.30700025576116163
2,2,137000,0.1364187601751097,1.618453895654865,0.1273948398159114,0.8987839033335898,0.7124766882793705,0.10370523522886735
0,0,138000,0.10466960617690921,-0.038495153420555525,-0.37651705010759673,0.6767461076586552,-0.047295756293527266,-0.33089606293087287
0,1,138000,0.10253215224460484,1.17376359829936,0.022909079633626338,0.9216077049775663,0.3036583108443617,0.19601773137297607
0,2,138000,0.10320417286408094,-0.24793922188759118,-0.19198900610843186,-0.6783346239856802,0.2865350738721492,0.025361740345714246
1,0,138000,0.1190118906665121,-0.3955558663409806,0.04413623602324399,0.5334875644445978,-0.28245673957156103,0.017747010168996023
1,1,138000,0.11561622671032967,-0.8584806266879113,0.16820039173989107,-0.05451773885265223,-0.01441322599625078,-0.41985464511968246
1,2,138000,0.10541986750062864,-0.26356162523236865,-0.13330222884583998,0.38819071109360037,-0.6895931387305775,0.23313555574544587
2,0,138000,0.11342648233749536,0.5997430012085869,0.4626296452732964,0.6297833447358774,0.6307404952207724,1.9748928610934746
2,1,138000,0.09228515625000004,1.2247078334162362,0.4761212357060085,0.19851970527128907,0.3887848555619326,0.5398068790875691
2,2,138000,0.1102579506878682,1.9152780452978713,1.644014595160233,0.13930443323552213,0.0994650369823408,1.1864757647475581
0,0,139000,0.11393218373516609,0.6016306761483882,0.3097080302169252,0.3419602523050971,0.31142001398375135,0.43207185491096106
0,1,139000,0.10466960617690921,0.21041364067034377,0.033269917863584526,0.23609722004705627,-0.022657730902667695,0.08234589700881716
0,2,139000,0.11562866439944317,-0.22807028414774907,0.2138301540922347,0.16387712511695973,0.23162022506361807,0.12513584290652813
1,0,139000,0.11149732466065722,-0.14255886368248394,-0.5766368650735486,0.3686118741612153,-0.006868179464234196,-0.030400643356290096
1,1,139000,0.11174812026821007,0.3397993247152354,0.6384844897737614,0.36706887150896195,0.22011923653566962,0.45190538323847856
1,2,139000,0.10403542964370825,0.3076995029629414,0.5289727344056445,0.41659173735270344,0.2004523290656562,0.4491521590523694
2,0,139000,0.11755339137951827,2.4044573877608335,0.40662437626101855,-0.3409859878981486,0.4872002243474442,1.5140799069016468
2,1,139000,0.11052374109356526,0.29533564564295534,0.8939472417043183,0.8949475150687436,1.7233862137252898,0.8069682278479263
2,2,139000,0.11264905407860072,0.5562001146619124,0.0320505519548545,0.3609117118446909,0.9106251439221237,0.1562252884985546
0,0,140000,0.0590514738316268,1.4030509541014933,0.5913617831326703,1.0148167813352933,0.6621017627776291,0.6298256485936076
0,1,140000,0.08666992187500004,-0.4635266103876044,-0.09284573581448535,0.4533183846397714,0.24024118845209033,-0.20957579651564429
0,2,140000,0.11391759068028072,0.040524130238196766,0.6824904893140507,0.07675535070475915,0.032796276758106535,-0.3578682410731741
1,0,140000,0.10452901271428831,0.19240058828132722,-0.24744579010909243,-0.1665754387665876,0.15617848664824832,-0.7957028924524395
1,1,140000,0.09045128438858195,0.952776513599468,0.22257072971863118,0.5163929758397714,0.7592147408883518,0.4945147852419202
1,2,140000,0.09787487344397668,0.7879921777773768,0.47129727524546655,1.270367271580097,0.18686497410643327,0.03335019096314595
2,0,140000,0.1075984641773558,1.5567587468118644,1.4346181400383973,1.40640920091317,0.45463151341252533,0.6527709120620385
2,1,140000,0.12380745307022926,1.9206597514561645,0.6127550640449347,1.501272933564634,0.5336098671314734,0.8246597196380075
2,2,140000,0.11947614024054058,1.7929786650824378,1.681512008281935,0.06444810757059265,0.6848372327790395,0.3174044520091198
0,0,141000,0.1021612123502567,-0.47883036376895916,0.05454461947031138,0.22296242596600294,0.062124317472083634,1.0514047301879428
0,1,141000,0.10047617633658883,0.1425673097669391,0.36799267711874434,0.9185880545106607,0.0604783203338945,0.6352444599511559
0,2,141000,0.1073323547353103,0.10624342162819507,0.08064351703731912,-1.8726809074364956e-05,0.08093904769895752,-0.007460747851582825
1,0,141000,0.107418897564599,0.639181953798022,1.157362979220567,0.5353443692640009,0.3111361659681489,0.48874822646598015
1,1,141000,0.10458935218615922,-0.3349059584872565,0.269903238193553,-0.03231778879071354,0.21293101927247576,0.7381272061353678
1,2,141000,0.10165312646703363,0.4163787441345602,0.28115508036190945,1.047611285779946,0.20465703332872362,0.16546946968791582
2,0,141000,0.1090137913840773,1.7137189086762472,0.7552802030417451,0.6961307204083433,0.6660610259360906,0.4261031991104485
2,1,141000,0.09497070312500004,1.4659154138443509,0.6357111612324169,0.5872233037583993,0.548159194364965,0.6797288862947192
2,2,141000,0.09472656250000006,1.5245287480018992,0.34436020974528203,0.9434694366834157,0.6211286959654437,0.272279845229893
0,0,142000,0.0754901790978221,0.6371991024142791,0.9981834688701786,1.0692796776025644,0.38567090236080653,0.8514117463625337
0,1,142000,0.09425950418517555,0.6022891320536441,0.6911362227510476,1.0670302764109962,0.497308989127603,0.08360118126570629
0,2,142000,0.11204618255462197,-0.5697921376914469,0.6992012235357971,0.16556487483377544,0.34837816768233276,-0.28607652983286963
1,0,142000,0.12620126024596298,0.3707370860091149,0.42312615510016016,0.04957020578280386,0.0487299410227364,0.6617475843185255
1,1,142000,0.11480316208865192,-0.30147407756937844,0.11055826950682082,0.3471521682467406,0.29274717942065837,-0.04342133521157187
1,2,142000,0.09008789062500003,-0.3195846924822386,-0.045076269259933764,-0.4548288960280181,-0.11465359973775745,0.10420772419446522
2,0,142000,0.11477260990544048,1.5586474935672017,1.7893609793271021,0.3759277115608061,0.029695425539765227,-0.2861303842997848
2,1,142000,0.08935546875000004,-0.03716595862535155,0.5064775758424749,0.029856480679430017,0.5149533915199066,0.7512150888561413
2,2,142000,0.11149732466065722,0.1098775981379813,-0.6083268344122075,0.03388544312603729,0.8704842915019837,1.3497415153785675
0,0,143000,0.11039398168320885,0.4777480645822765,0.2046901632786806,0.3329241486234234,0.44182869791671975,0.3452114972275235
0,1,143000,0.0816548995921226,1.5138073377290895,0.421250529203322,0.4884530255481725,1.447695219765811,0.3957734563404363
0,2,143000,0.07798914396821478,0.8481052272453415,1.026304206295723,0.01966171372792504,0.9339860054451228,0.6721418326499697
1,0,143000,0.11342648233749536,0.02635945376823148,0.18927699404362855,0.24040879601365744,-0.17878792141542812,0.30923532231487877
1,1,143000,0.07003676044860545,0.8586935305588892,0.9012148582041888,0.8954662470431788,1.7095374780064512,1.5863311076083542
1,2,143000,0.11370190334738282,0.2799183823253002,0.15861364363585592,0.05409206389917512,-0.4063842336675606,-0.28236774576023865
2,0,143000,0.1283078986989814,0.46356023852116657,0.6504719011164238,1.19885373846624,0.5031235077375764,0.8748275688505367
2,1,143000,0.09399414062500003,1.0996896836434769,0.0028984026391297405,1.3960307271371568,0.09811648959342083,0.2057990873702473
2,2,143000,0.10919450363359404,0.024169580611763067,-0.3072868438260432,0.41226331270307465,0.38166772169129887,-0.33662948026586514
0,0,144000,0.10606772797881835,-0.02988746810735304,-0.19732651359815298,0.21421801851642036,1.0334930624971561,0.3989957103373717
0,1,144000,0.11051123078490786,-0.11035284536846587,-0.07876938517698422,-0.27853132509202044,0.8120651771033379,-0.19125708262039764
0,2,144000,0.09569978045096614,1.0295505812978396,0.33039561699564024,0.9222773662425511,0.4566256185143997,0.7923153163019472
1,0,144000,0.08283682273793473,0.41496278397203235,1.4810740776256706,0.7754485558237693,0.3520987044940561,0.10899418370881271
1,1,144000,0.08290124309649638,0.1054513469142078,0.867662428271534,1.215400612718276,0.3153168303898511,0.1176027250366068
1,2,144000,0.0854281658842516,1.3516230061058117,0.5921375452164991,0.8185390689859139,1.000399018740394,0.1929372550641078
2,0,144000,0.11211789268479692,0.01919125448152918,0.8086900567764458,1.7012113758203753,0.4063576926117257,0.26315619770464516
2,1,144000,0.1306869629636735,1.4004662567513733,0.5767964585018669,1.688276876481128,1.125746482957144,0.4828788532690691
2,2,144000,0.11211789268479692,0.7677296120947378,0.5163237228463388,0.8771991343576798,0.5097274929662182,0.15650706246837248
0,0,145000,0.07432681405157834,1.2311726670424146,0.584756692278518,0.46260490428966783,0.10669978924737981,0.4428510559534948
0,1,145000,0.09430791748604055,-0.42653746283123833,-0.3292001782590773,-0.22136248836405195,0.05139092361843116,0.9314239867949219
0,2,145000,0.07929426945509822,0.6915740201678966,0.6463415887332504,0.5971306312130397,1.6277388359578662,1.331708635194794
1,0,145000,0.11107954508763195,-0.6697492314846604,0.02500206060287894,-0.3511619902885319,-0.43256567371223004,0.24932858195357924
1,1,145000,0.08977350402628353,0.06157576357806447,0.30734880141030513,1.018153087424982,0.7549492446346646,0.9131425844762218
